Hash,Effective Gas Tip Gwei,Transaction Fee Estimate Gwei,Transaction Gas Used
0xc5d13b765a88b7a96d0dca75441a761b9414e7ab4b98edaf2524fb60888b53fe,0.0007829940000000001,16.442874,21000
0x518813178d3345fe545a330643dd7dc3f7c0912670ad8ac267191410ad3ab828,0.000736719,56.840081007,77153
0x2a989d5fbe91a0df918b6319dc2fa1f1d0205e65a86689353d964ef1d3e939ea,0.0007829940000000001,16.442874,21000
0x0031f16942adf078bfdb04e6e50caaee00f5ed4ac5c6daa15fca4f81e96043cc,0.0007829940000000001,16.442874,21000
0x19ce9d64a2225a1e8b642461ff7063c0ae425945183c2c3a1e84e027e4eba181,0.0007829940000000001,315.50586631199997,402948
0xed266aa9ed01cd4907f2cb0a2dc29fb61a13a8d92bb42ec7382e3cf31a002107,0.0007829940000000001,107.05720363200001,136728
0xb0b2c1f8b5beec2dffd2a4a1c37774c1b0a1071c6039094d871a0c6d9293db64,0.0007829940000000001,27.508145208000002,35132
0x80ab8875f5b68ae70598ebf0fb8bde79e1f77d9a4793f75edb8cb81204495918,0.0007829940000000001,73.92637851,94415
0xe07a0a494061c9a8a0219493488a49d680f75aed9a119780c71f43bfa351ed00,0.0007829940000000001,47.303016522,60413
0x7a239617e031f5e75a18a9aee4493bfe278913db2a34918e50faec1947fde233,0.0007829940000000001,36.512576208,46632
0x1d2cb097865b28cc6e482baf71c8e2109bd5393f846e0dd598ef9661c3188c9a,0.0007829940000000001,16.442874,21000
0x0cc1cff54394e999966c4baab165a2dad0b78343c21c3606c300846e15cbb9c7,0.0007829940000000001,99.63442051199999,127248
0xac333a1250316675f597f059b0164da8c59f07783668146b7540eee75e803bec,0.000736719,70.720603686,95994
0x664c2d940e08cc76bf1323a2c1e45743666b1973311d03f017d35c3200c94d2d,0.0007829940000000001,29.094491052000002,37158
0x5215add3bfd60167dc7d3ffd977b0e8cea5e651ceec20df30afa0bfb74ae6d39,0.0007829940000000001,16.442874,21000
0xf4540a66856084c82be8582a1dd32c9768d9d146b2ec9c7dc2d3a0abd0eed9ea,0.0007829940000000001,38.316594384000005,48936
0x8d9e7902025c0b4bd618d36ca95e103c39d3a65d7799330351a4b65257e9f738,0.0007829940000000001,151.82410258800002,193902
0x061cc650d89cbbc4edee511b649e13677bd325ba2ce683cbdb727da866297427,0.0007829940000000001,16.442874,21000
0xcf59dfc9365a7514557c12ce25e759fdf73f41164979d73e4c5a5dba6816dcc0,0.0007829940000000001,16.442874,21000
0x5a7628f34c1aec14f173dc092d1fa1058fd19e45ddf364b547f34c0e59e62bca,0.0007829940000000001,138.314324112,176648
0xef3ef303c5b7adf3da8a75c012a1fd02348d47ac9516d5fcacdb59bca7b9c363,0.0007829940000000001,16.442874,21000
0x754cb50a86336463b785d7fc6d2305e5ecdabfe24197e228cb50ad1c7d410221,0.000760232,15.964872,21000
0x39a37caf8bb0f9b8b1f47e895ac68fd109ce8bccd0d00d7ac3909d8dc19eb4c6,0.000736719,15.471099,21000
0x4b99ece8419a7768088e5484c168b46bd8826b50fa7c6253210abe0f43e1e84b,0.0007829940000000001,16.442874,21000
0x678e33b5fb47d8262b1bae317a9ef0a1ea42c2f059a5d0d71b1ee762e0c865ef,0.0007829940000000001,28.860375846000004,36859
0x1b09937a569dea0c05cc92099965693fbbf8ceec4cce154a266240faad6dc74b,0.0007829940000000001,49.389695532,63078
0x779a539b0fde40ce70e5bb2137df1356b8eb2834886d7e36dc7b293476263e43,0.0007829940000000001,175.824434676,224554
0xc213d40722f0f358ea723fb00a90e100e4e22f3b21073b4bd340e16ba1f1dfbe,0.0007829940000000001,114.316341006,145999
0xfd08fc3e3a0733a0213bd1e2449d0b399d30ea5deb449f2816a0cfee4623c74a,0.0007829940000000001,131.47643751,167915
0xbf1e46befc5a784fdad3e3cb76e311fa9abd8eb0394610bbf2ce5d998f5bce25,0.0007829940000000001,53.008693799999996,67700
0xd03c7e26c602a46f31655b26e64c29392a95b3b74ef81ac6e36ea5e6a21cca2b,0.0007829940000000001,29.849297267999997,38122
0xcfa82e1ec9989e49f5045f56f06ad5e8f0d178977b6248c4e778fbcdd834177e,0.0007829940000000001,41.44387242,52930
0x41378ded0caf971da1fb045be32b8fea45fcd06e99ba14453f9f57bf66ea01a7,0.0007829940000000001,16.442874,21000
0xb929b1345e79c4b91a400388943eaaba8533c733912880af5bd4d66076db45de,0.0007829940000000001,32.702527404,41766
0x9528e81c8e7ade37c0e0161666bbdfdd25970d5ba1ffc8c34676b167ebf36f5c,0.0007829940000000001,16.442874,21000
0xa20684027456e054260db807c9e0a1a3ee9a098974f28735124046ba6615981d,0.0007829940000000001,16.442874,21000
0x7d984b0d7b638d1ff67c2ab11a9d9ccd9b8502bfd9f2343e1e8259919d56c503,0.0007829940000000001,36.486737406,46599
0x17980455437886fd785dcf77d9b7e164131ea9d5b0f836364945760c239c066d,0.0007829940000000001,36.411569982,46503
0x8a42e149408c4604044b30415a1013882ca477d0cae94ade29fcdc6f19cdbe0d,0.0007829940000000001,75.68420004000001,96660
0xc85f8c59ad0af9d54da849bd26b3ab5e22ff36979330da3b78aef0d9410dbdff,0.0007829940000000001,16.442874,21000
0x3eeaa3c4027f62113a74868b5edd3437011b2c9c54075dc4dd594d05183d6278,0.0007829940000000001,101.89883916000001,130140
0xdce6f05e5a482f1db63806728f365ca56f10984817168fba236c90eca0849a2d,0.000736719,15.471099,21000
0x9c5f9e82c56b0aeed89e2f9799d9e61bf6084e56cafa80d35aec6bc4d1ed7438,0.0007829940000000001,127.967841396,163434
0xf38095c809397122cc56d224a357ed31443af7325d80399e8e9e4ddb8d1bf492,0.0007829940000000001,16.442874,21000
0x324ba4a6b3b4407dd3663cbd59d5b7a09816e902b99f68cd99323bef344dc798,0.0007829940000000001,56.123443931999994,71678
0xebed3e63331a1468ea6dadf45883d053c5d6d6c63bedb395f7b54d3e346ac9f8,0.0007829940000000001,16.442874,21000
0x3c10195c66df4186bb697be08d70fcc192dd73ac68bf2012c51cb2afb1289514,0.000736719,101.302546095,137505
0x2bf841dd23a3e082517eaf46312f99e4b417e8b3cf899ed2a4a49b923289ab37,0.0007829940000000001,82.27309455,105075
0xb26a1c82ce581c43bcb8cf3b0fa7e9d78aeb3da45603d2a07160a69f3ecbe50f,0.0007829940000000001,16.442874,21000
0x34eef0ea6a1be1989fe417e31c59c58b5f2857db4f833696386bf1dd5bbf8186,0.0007829940000000001,16.442874,21000
0xf7d83595c9aff7a763fc74a56f98b88edb212d0cd14f84d76a376951534da92e,0.0007829940000000001,127.63976690999999,163015
0xecdcf6c9e5c52ec59184d11b90d56321b3d958520b8923168fcc9f966f135dc7,0.0007829940000000001,225.636163974,288171
0x10a4f9f19f3211af280c3688deaf2f871e7d8e96f0230b967fa811a7356760c0,0.000736719,71.21125854,96660
0xd771ac196a69ea089738825f6a76d5c075de72b6e8ef16b1b5085174ca67a149,0.0007829940000000001,216.660703752,276708
0xa40e75dfd9a16ed60d98d603ef711daefa52e9cad852be6058af9b4a6590288d,0.0007829940000000001,49.37246966399999,63056
0x8502fad621677962bcae443c29ef8096ce5bfbf5960b1ee446fdbe688b3ee14a,0.0007829940000000001,16.442874,21000
0x3c2d75afbcfeda89e366cb84ebc5ad35121e4e4f97f86fa1069f38f7a7bd45a3,0.0007829940000000001,206.120038524,263246
0xd6465b6007d520059adf38ceee06c013ad732217bf446a4266ece88c50436ddf,0.000760232,15.964872,21000
0xb67d32fd3071e31cce9901b35ae5aa1ae7a4259b5c4f4c57ec1eb2d77e0b0bf7,0.0007829940000000001,155.862002646,199059
0x6897f5ce017198ab9d4ba5429e802a81d118f135c68e5c6e6ae55bb793bfcfb6,0.0007829940000000001,16.442874,21000
0x15917d957d7063b197bcec1290d8e7079483b872bc55f5b367f7a6379a8095ee,0.0007829940000000001,16.442874,21000
0xca12447e5cf4239608b892c62fef0546b48538e8bea409a6d1f8e2c63d102496,0.0007829940000000001,16.442874,21000
0xd093213c9ec00540893d08d33a9fe5e7f7e9562f58d0765b159e627334e4a4fe,0.0007829940000000001,49.71620403,63495
0xdc4146ee007b7f14c846f0ac3360c52ab60453f859630a7405b18f28a9703514,0.0007829940000000001,16.442874,21000
0x7cf56bdb7e55c1f19d9820406662b6ba0e8637965de3f7edb30cb5315202a83f,0.0007829940000000001,36.40217405399999,46491
0xbd92fd608e7c584ebdc26231f08699af3a97295287f16141f4ca5f1acdcb389f,0.0007829940000000001,150.31918812,191980
0x9429b4310d4edb2fd8da940e80810e897ca18d1a9dfe7f6e2be8e193fbada5bc,0.0007829940000000001,16.442874,21000
0x6f5bd0db872918948265fb31ce58a0dcdab774b04203dac42fc9ea3ecdc8f257,0.0007829940000000001,16.442874,21000
0x3db25d16094a0017083ae7fad82354763891e5ea6a622f7adb2fd782ea3939dc,0.0007829940000000001,163.536909834,208861
0x8409b6bb37b3b56571cf346d3535660318a040dd2be9424bedef6859e039be6f,0.0007829940000000001,42.634806294,54451
0xf2f51bc42e0b3216e39e921fa0faf515e10e9c84cf920e5094296bac31c68279,0.0007829940000000001,16.442874,21000
0x2193c02cf81f24d5b0d3fb98718ba4978c4e665e237c1063028805f985342420,0.000760232,86.469547912,113741
0xc1fc8502a9199b2985d1f174b46d908f4005ebc0c17a2bb70ad83ae96782aa1f,0.0007829940000000001,16.442874,21000
0x86d5bc36edeae6e6091411627d823e04a71f7a9ec5cb4ade796262b2c2843635,0.0007829940000000001,36.547027944,46676
0x6b45a23ea0d20b10f2a6a8c12bd4f61ca1b714478ac7a3d8934c746680d2f23c,0.0007829940000000001,50.135888814000005,64031
0x2505cb70512278754a736509613ab80696b097d83297ebe5dd4ac8b634734f0b,0.0007829940000000001,77.932958808,99532
0x567db67eb992639d469962617c50f88b5a6556d6f8731999058bd9b1ed50453f,0.0007829940000000001,163.898653062,209323
0xb84058e614f2e6f340ed7fb21750a4b246d485b75b2f7ccb480d34433b6def56,0.000760232,15.964872,21000
0xb2e8396129a838475a8a747deae1e4126ef4550778ba998827810424fde09fba,0.000645768,13.561128,21000
0xcad7f7b81e4e8dfd3efc9b59e0c6a94be9b7153bb4f1d30c8c50bd4586c85c2e,0.0007829940000000001,338.565039612,432398
0xaf2d1de877ee3be6819adb56df59b790bed5c9c83f0fb97b185a98a4d064a3b4,0.0007829940000000001,205.45840859400002,262401
0x3fa134d8162a6975657a9357db8b826219f3bf29c91ceb352c49d91b80c7a9cd,0.0007829940000000001,340.240646772,434538
0x2aa775e7ae666cae45c9b51bdfebff75272c959aac2d377fc62ac9b633e21e8b,0.0007829940000000001,16.442874,21000
0x06560f54c8d57b4c9e371b04c55a0be4e9fb9565f3c8d00a7e4369ebed316ac7,0.0007829940000000001,16.442874,21000
0x513c459b4c888a1dc810c47f018fb25f5f6baffd0dca3bf23811a8be47e42bb5,0.000760232,37.493121776,49318
0xc14a578252548735077fd4ced987288a61628d1e80781bfe74878bdeb816cb6a,0.0007829940000000001,16.442874,21000
0xf25041ec9cc40d88653639a4d5cb8b581721639c127d4323a9e6677b82f4975d,0.000760232,200.15844235199998,263286
0x38eb95f6f965b31ce49df889d4ec18fc714748452c4b115958cd84a6d6242597,0.000760232,71.721047112,94341
0xca7fe30e4a104b87e027f5e1354227af9db792396d7cb9c9a1c8788cc82e7264,0.000760232,114.531231496,150653
0x97b2d896281e1dc46fc543ebfe86fe771604d383cf59e5b777a063a146ecb505,0.0007829940000000001,16.442874,21000
0x983c74d13a5be91252be4e72d91d0c6a1fef787151ae161d1ada59d9276db9f2,0.000760232,15.964872,21000
0xb5541cd7a4387968160c744a6448156b1f7d8068ae2738ca4cbc4c48dde40db0,0.0007829940000000001,138.32372003999998,176660
0x9a5d1e6f482fb41a20726c412cad31da161874fde9ab74c05de6891c69eee07d,0.000760232,220.20956135199998,289661
0xdb207c73f84f41856421f60527271c78de3e15dc1342981373abe43b207c6483,0.000736719,41.39624061,56190
0xb5fb789eb26bcf06f05013d1510deead34beebac5439b15516b2607342dd5c42,0.000760232,15.964872,21000
0xfe8c66000c80c228968943f09b5da51a2704c6b6d4a3fbc176afc4d245ba885f,0.0007829940000000001,16.442874,21000
0xf485c03a9f2066e739152f404f80e80d0067c755ef877b7450b147f0d739ce3e,0.000760232,41.176445816,54163
0x2b98dd7175cac5c54c1b23e572b2e35f1aa1313833dbf9181fdc3e05f86e7efb,0.0007829940000000001,114.36488663400002,146061
0xcfa0e7b712a100cd7fde77d292fbdee02ae4e7c2708ddc4d6bb33da48fee6d02,0.000760232,73.48402512000001,96660
0xe5bf5f4667cd232035cae2c36d6ba383261775dd003349d3605a7e7cd18467a7,0.000760232,103.91611207999999,136690
0x139bf69cf5fe6cda75a951415ed9ab65b26f3f3a6c670732035760f6340106f1,0.000760232,48.678415192,64031
0x48e2ad44f88892ad523ae482ecf694dae96f68c68810d3b48d239d352d357d63,0.000760232,135.255155816,177913
0x9a95a7990117e1fcab8e5faecca1da4b29518a4fbdf5b726435a44a26bd6e83d,0.000760232,15.964872,21000
0x48e48a035bda53c18c1a85c20c2ada9e4416228556601a4b76d31030bcb1488a,0.0007829940000000001,16.442874,21000
0x83bdef72092cc5e034182c8ab105822394152c08ec72117f228b147357c3b491,0.0007829940000000001,117.616660716,150214
0x9ca02ded772d902140100d27257e183778dd9dde5e28f65e5078218acd98d420,0.0007829940000000001,129.807094302,165783
0xc5997d5294cb89106f7703fbe159858fd8096b0af6986cda04dea28a9346e518,0.0007829940000000001,171.22982588399998,218686
0xbcfb7e11dd0e5f1c8234e6b80a4309850abcb41c1bd09b0c79a436190c184b8a,0.000760232,206.964799448,272239
0x839048b8019a047b74b44f31b19ae4efb2df18d182bb67975d362ea7d3806650,0.000760232,131.799901376,173368
0xab3ae3975af980be65ff1c5bb37ff28a9055178a5f7a17fe3b5bc889a590ea88,0.0007829940000000001,16.442874,21000
0x6c9b2852076f4fa7a16424cbb3a298cb50131ea87801361e22bc866eeda2855d,0.0007829940000000001,73.924812522,94413
0x617d00f7f294fc74fb0c830f391dd2bbb56b6c04a2729fe2491b78379570dbf1,0.000760232,15.964872,21000
0x14d84d889786917f6f19357915c7b45afe987475749bb74dc0ccb2d503439c25,0.000760232,15.964872,21000
0x48ae5153c9a9fc8638144ac9a7390a9e37d90055ab3d767e0c409b78efe0804b,0.000760232,15.964872,21000
0x28a2f738a343d94b341773f6866cfed67354480592e6aa9b09650c9c9ef1d793,0.000760232,135.352465512,178041
0x9432663f8cc3de44f13e2ee5f7badf9c87195b35f6d739c8e15f42a5e8dddfc5,0.0007829940000000001,18.749574324,23946
0xb1be1cfdd9beede394c7ef6bc9be5d120e7342b636ec6ba9e337778112515033,0.0007829940000000001,146.775357276,187454
0xfeb537c8c83b4973268a4bab57aa230cfb1dcf5c3c1797f2d40d28f1467c6102,0.000760232,93.11853698399999,122487
0x818b2db038f40ff1e8da86c4f5b3be42c167bbb04d0307012788736b72fb3b19,0.000760232,15.964872,21000
0xc0f1943c55d7045526962d180b1116faffdf0baa20c1fa85a788bbe427864ef2,0.0007829940000000001,16.442874,21000
0xfb772b4431bbdf648104a30494287d2564e96c541f54d254c2b56ffbbdeb7b7e,0.000760232,39.44463732,51885
0xd6adc46855064b294a6b307b27f29f0c024323c9bd5f9ee236edd1b3eb4b31f1,0.0007829940000000001,329.66239783200007,421028
0x930851c58f3eb64740ad720fa857c826e8b2fdff28619140d2b616e3a453d477,0.0007829940000000001,16.442874,21000
0x31cd73a3c5a0e4a43210e3cdc005a21c22f29e5252861b75a124527d953d0b7f,0.000760232,35.6548808,46900
0x1ba9db8a8b99a2c68e41041578a0ad1df14c3c3d079585c14a60cf65f679c45c,0.0007829940000000001,16.442874,21000
0xa2556104abb2b713c154ce2fcc203d6af73c5227c1ee350ec98215f72fb8ddf2,0.000760232,15.964872,21000
0xa3653c43d3b38bef0b21105f5aca1c05d888f6f4bd048f8e5df0c57aa0181807,0.000760232,31.454598999999998,41375
0xdd0e8b59236c1ae00dad9aed61e9e118d976c81564d17d0b4fefe523b8db3bff,0.0007829940000000001,42.425746896,54184
0xb326b09676b221ac12de1e40259eafb31013d41406f7cbe6838305bdc6a97dc7,0.000760232,39.724402696000006,52253
0x3c62f30b5057f98f70c587390a8767cf319086aafffdc70a8823f33fd28b62ba,0.0007829940000000001,16.442874,21000
0x290a34207ec441e15315e092422a6d9bb65e3d6dcfea68323e4eb1d7d56f793b,0.000736719,65.105331468,88372
0x49122016abd9bbae601e5871d0090e8a07c89e658ed64622cc85fb0130064db8,0.0007829940000000001,16.442874,21000
0x6349b28aea5bfe22a8e4061c36515009d46794a117a8a7b889ce82331bcc64df,0.0007829940000000001,40.581796026000006,51829
0xfc62ff9adfaff0a4c8915ca7c0e3520adf5dcf9fd254a7411f27912aba261f01,0.000760232,65.25831488,85840
0x45d7c78e44d28758d2b29ad7e09cf75a9ca9ef102c8db656d2479e680fae3762,0.000760232,134.30258512,176660
0x04eab952ebf063e7bcaf611baec3d08531996aeb96b2a10cec884349639c8d15,0.0007829940000000001,16.442874,21000
0x60950e4d6b18ded47c339351f84d42cb4d9dc6a135ef2b918b99eb90aaad100c,0.0007829940000000001,114.36488663400002,146061
0xe4909d77c67d19742102ffb4d4e9209c6bfdcc40be8170d856c95e0a8fe11074,0.000760232,73.48402512000001,96660
0x316db529c95cea9c6e982159c8b58eeeceae75a47fe7e8f555f6a29760558175,0.0007829940000000001,70.91968154999999,90575
0xb55d1069c1d7e34cb800069d70e24238557a2920e10b9d2985846078db723233,0.0007829940000000001,119.020568958,152007
0x426af961a0200ea381acd4e6c4760e798648e5dd57b02693a57219a3fbb1cb5c,0.000783744,16.458624,21000
0x33abbefe779183201db50a77f22194069e05a973d23686def81a0ca8ca76b676,0.0007829940000000001,66.032233002,84333
0x9fad7b4bc713fe2870da72fbccb73d291296fccce7984d4ad35a7c81d2574048,0.000760232,171.008866776,224943
0x5ac68e20a826e3dce276041cd02e50c949025170d3c52d439ba5c78e262cacdb,0.0007829940000000001,16.442874,21000
0xd6ba1c6a08eb28d24f5bbcc81bb8ec16064482636267e856f43ff95042441668,0.000760232,41.140714912,54116
0x13f0fc05d20a75430d08bec2678531ab3a4b10349d13bbdb0eb08c219b91d371,0.0007829940000000001,76.444487214,97631
0x63903aaa67bbceb7370043666eeb5fe37f63c3c21e5f81605404a6306b19ae25,0.0007829940000000001,16.442874,21000
0xfcf990e349024290fa40c321cec39b4b22d54fbb6a3209c911d1fa4b4ff1d264,0.0007829940000000001,16.442874,21000
0xa2ed365c081ba5f43f5ff55d112e5c4f223e3c88f29b07fe58eebf4b2166fa87,0.0007829940000000001,75.68420004000001,96660
0xb38099075c773a58b4f599e8d2a55370cc4273e0d5903d9b2c2182e9ac82c47b,0.0007829940000000001,16.442874,21000
0x6fdf2761cacafd734c9d22442379af71a22b6858515659668e054584b00ce90b,0.0007829940000000001,73.870785936,94344
0x6893ebcd38fcaa655b60825043578ccc0e0c5fd404dd4a871aa2f41da5514b28,0.0007829940000000001,115.41644757600001,147404
0xc7c515da3066aa6bba2542bace977df66637502a1d8de69f8c267ffd21999c95,0.000760232,42.856558535999994,56373
0xe99c0a740fb8299c760988f6b373fb45ab40ec0bbf717c88be74685593965583,0.0007829940000000001,145.395721848,185692
0xda7b4074380f0f1eaa84d4fd6493e65ec953587ee5f3a2dfcc12c59034541837,0.0007829940000000001,16.442874,21000
0x24af0e7fb260af69ee86f8cfd66b6a3a0b8ebfbe78960c0d478d657ec2475e58,0.0007829940000000001,16.442874,21000
0xfcaf1883a2c2ac76573cbddedca86eb2801ee2cbf942fb02be4d6041fe06e8c3,0.0007829940000000001,75.68420004000001,96660
0x732915766ebcd0e70cae31ae922cdbb8256065b1b6f26cf330d21632146499ad,0.0007829930000000001,16.442853,21000
0x81e445401dfc7a11619ad5fcbe7b9b43564b2c9872faa45ad1fb115cebfe9518,0.0007829940000000001,16.442874,21000
0xdab6f28c783599dd85b861772aab32cdc42a05a90339541b8efd5d5fc9db4c5a,0.0007829940000000001,16.442874,21000
0x283deddbdcab395734b4ef3e8f5117c83686c39cfa0f2c428cbea8439841f2ac,0.0007829940000000001,82.27309455,105075
0x243cc0b178813e250ade6fea8c6573a371b84c7ff7526945cb217320e7410e44,0.0007829940000000001,16.442874,21000
0x73268f630efe236fb6ba089a44cdd0a66f54dfacc48f4f224a965531c76af024,0.0007829940000000001,73.89740773199999,94378
0x3a4c1df3b46643357e22859ba2a3e433eb2a73268772b780696ac2ee9c1803b4,0.0007829940000000001,53.034532602,67733
0x0e92aa505da331e67f8c1011e81d70c0975c5824b449df6f36e880ea9d3c1fb0,0.0007829940000000001,50.145284741999994,64043
0x0ea69c4275b7d9248c011482eccbfee7109c537676a7dd2db5d093917a305827,0.0007829940000000001,131.444334756,167874
0x2a199e7245282f8f71ab632356866501b98ea185037008f340c9fb669ecd0824,0.0007829940000000001,75.68420004000001,96660
0xff1447a715d43773ee66751328f6b8b8ca06f345b17d69f6a7000cbcc1e989d7,0.0007829940000000001,44.130324834,56361
0xefeac81b213714c0d263faf749bb6aa3e9692fdc27fee7c00488c646a2327c18,0.0007829940000000001,16.442874,21000
0x6fe3728b8cf6ea328aa4aa392f1985355285acaa761e7ad2a1051509322de158,0.0007829940000000001,73.911501624,94396
0xc93860afaad30499876638380019db3042bda2d4a6bf12ef060e19fb29b29054,0.0007829940000000001,86.799582864,110856
0xffcc00b5396750bcd2dbbd6402e1c8265ce75e0dafac390c9f9936b33ad0f915,0.0007829940000000001,135.428991222,172963
0x4a4b9734c21d9f6531aaa51e5cf1317d18d833419149337fcf22c5dfa0a519d9,0.0007829940000000001,75.68420004000001,96660
0xd65963f86871ea48f27541c0a4fb09bc9332f01393084501d8c3150fcb5c3ded,0.0007829940000000001,75.68420004000001,96660
0xe638f2d49ebae4e5b30da233102170c50cfba04ac1321ebd9bc4570a34c3de07,0.0007829940000000001,16.442874,21000
0xe3fccde517f10d109d18f3f2077c5e255162b13a1c74f96c6d0719bcceeab3a0,0.0007829940000000001,36.735729498,46917
0x912c007bae7fe051e0fdb43e12acde0265f8fcb42e9e199d7975e895e19d7717,0.0007829940000000001,36.359109384,46436
0x6a8f90ee33d0c519f0f8664014e53ed228b481c3e87fe30975e76013bda568d3,0.0007829940000000001,36.609667464,46756
0x71d1aa2549faaf4e3430f0a07995c992b6b561773ea301db307689dab20f4fbe,0.0007829940000000001,555.307957734,709211
0x217dddd1ea64e7b458d03d90bab5ad55483b5aa1e4fc1fa2888c85f909114c5e,0.0007910660000000001,42.952510602,54297
0x7553ac194036372d8a9c9bac4f6e485b17673140f5991f795e196f1cd4968394,0.0007829940000000001,159.35180690400003,203516
0xa5d28cf80897f1fe180c311aa3af89fe4e8efc3408069b83b719d3fa2f206a84,0.0007829940000000001,75.68420004000001,96660
0x2299ebe85712c93479f4c574ed9d31a6618d94fdc0544b5b4f266693ae0f88ed,0.000861293,18.087152999999997,21000
0xc762aef9b2b835dd15087e5c3e91d42b0c1f2dbeed44384c15c6375966627550,0.0007829940000000001,16.442874,21000
0xc87eddeb7a12ab7ba0fcf9bcc3b7e75c9d4f6347ce3d83a4e61d6b92019abefa,0.0007829940000000001,16.442874,21000
0x3469d2c5b50f2fc83fc7232b64cf06d5c7760340fada4cd3a752c121be234983,0.000760232,35.474705816000004,46663
0x7509b75c71383147aa9b1b274ab2ceddb0ba23be95738219d900a4b699c99080,0.0007829940000000001,50.135888814000005,64031
0x55343cd177d3674e23bf3b52a21bb10054c684c55fc9a2bb6d899e75c2088d61,0.000760232,35.46102164,46645
0xef065902febc5f51ed406a2e924d59ed2a578a960eb70908dd7da63e42cfeae6,0.0007829940000000001,47.544178674,60721